HDR,,
VD,00020220308112000,33754
VD,00020220308112500,33615
VD,00020220308113000,33545
VD,00020220308113500,33506
VD,00020220308114000,33343
VD,00020220308114500,33346
VD,00020220308115000,33262
VD,00020220308115500,33255
VD,00020220308120000,33236
VD,00020220308120500,33067
VD,00020220308121000,32958
VD,00020220308121500,32945
VD,00020220308122000,32907
VD,00020220308122500,32873
VD,00020220308123000,32787
VD,00020220308123500,32690
VD,00020220308124000,32695
VD,00020220308124500,32636
VD,00020220308125000,32551
VD,00020220308125500,32491
VD,00020220308130000,32550
VD,00020220308130500,32583
VD,00020220308131000,32599
VD,00020220308131500,32554
VD,00020220308132000,32670
VD,00020220308132500,32663
VD,00020220308133000,32522
VD,00020220308133500,32382
VD,00020220308134000,32503
VD,00020220308134500,32473
VD,00020220308135000,32288
VD,00020220308135500,32235
VD,00020220308140000,32259
VD,00020220308140500,32341
VD,00020220308141000,32346
VD,00020220308141500,32360
VD,00020220308142000,32466
VD,00020220308142500,32532
VD,00020220308143000,32580
VD,00020220308143500,32798
VD,00020220308144000,32856
VD,00020220308144500,32899
VD,00020220308145000,33041
VD,00020220308145500,33115
VD,00020220308150000,33234
VD,00020220308150500,33592
VD,00020220308151000,33885
VD,00020220308151500,34032
VD,00020220308152000,34154
VD,00020220308152500,34236
VD,00020220308153000,34544
VD,00020220308153500,34701
VD,00020220308154000,34812
VD,00020220308154500,35113
VD,00020220308155000,35404
VD,00020220308155500,35565
VD,00020220308160000,35778
VD,00020220308160500,35516
VD,00020220308161000,35650
VD,00020220308161500,36039
VD,00020220308162000,36462
VD,00020220308162500,36725
VD,00020220308163000,36829
VD,00020220308163500,37005
VD,00020220308164000,37156
VD,00020220308164500,37648
VD,00020220308165000,38056
VD,00020220308165500,38300
VD,00020220308170000,38417
VD,00020220308170500,38892
VD,00020220308171000,39046
VD,00020220308171500,39224
VD,00020220308172000,39449
VD,00020220308172500,39607
VD,00020220308173000,39717
VD,00020220308173500,39853
VD,00020220308174000,39781
VD,00020220308174500,39761
VD,00020220308175000,39954
VD,00020220308175500,39958
VD,00020220308180000,39858
VD,00020220308180500,40174
VD,00020220308181000,40322
VD,00020220308181500,40483
VD,00020220308182000,40607
VD,00020220308182500,40623
VD,00020220308183000,40684
VD,00020220308183500,40896
VD,00020220308184000,40837
VD,00020220308184500,40788
VD,00020220308185000,40673
VD,00020220308185500,40572
VD,00020220308190000,40186
VD,00020220308190500,40092
VD,00020220308191000,40041
VD,00020220308191500,39657
VD,00020220308192000,39392
VD,00020220308192500,39228
VD,00020220308193000,38929
VD,00020220308193500,38754
VD,00020220308194000,38621
VD,00020220308194500,38568
VD,00020220308195000,38177
VD,00020220308195500,37809
VD,00020220308200000,37774
VD,00020220308200500,38008
VD,00020220308201000,38186
VD,00020220308201500,37842
VD,00020220308202000,37508
VD,00020220308202500,37348
VD,00020220308203000,37169
VD,00020220308203500,37019
VD,00020220308204000,36865
VD,00020220308204500,36649
VD,00020220308205000,36285
VD,00020220308205500,35727
VD,00020220308210000,35584
VD,00020220308210500,35497
VD,00020220308211000,35224
VD,00020220308211500,34879
VD,00020220308212000,34439
VD,00020220308212500,34106
VD,00020220308213000,33748
VD,00020220308213500,33511
VD,00020220308214000,33161
VD,00020220308214500,32886
VD,00020220308215000,32685
VD,00020220308215500,32503
VD,00020220308220000,32309
VD,00020220308220500,32092
VD,00020220308221000,31850
VD,00020220308221500,31610
VD,00020220308222000,31378
VD,00020220308222500,31049
VD,00020220308223000,30761
VD,00020220308223500,30472
VD,00020220308224000,30061
VD,00020220308224500,29720
VD,00020220308225000,29435
VD,00020220308225500,29121
VD,00020220308230000,28783
VD,00020220308230500,28653
VD,00020220308231000,28168
VD,00020220308231500,27734
VD,00020220308232000,27524
VD,00020220308232500,27302
VD,00020220308233000,26950
VD,00020220308233500,26711
VD,00020220308234000,26564
VD,00020220308234500,26503
VD,00020220308235000,26573
VD,00020220308235500,26419
VD,00020220309000000,26255
VD,00020220309000500,26327
VD,00020220309001000,26398
VD,00020220309001500,26364
VD,00020220309002000,26479
VD,00020220309002500,26486
VD,00020220309003000,26482
VD,00020220309003500,26593
VD,00020220309004000,26588
VD,00020220309004500,26627
VD,00020220309005000,26698
VD,00020220309005500,26820
VD,00020220309010000,26797
VD,00020220309010500,26768
VD,00020220309011000,26791
VD,00020220309011500,26705
VD,00020220309012000,26542
VD,00020220309012500,26452
VD,00020220309013000,26351
VD,00020220309013500,26232
VD,00020220309014000,26131
VD,00020220309014500,26007
VD,00020220309015000,26004
VD,00020220309015500,25998
VD,00020220309020000,25883
VD,00020220309020500,25567
VD,00020220309021000,25379
VD,00020220309021500,25283
VD,00020220309022000,25193
VD,00020220309022500,25191
VD,00020220309023000,25205
VD,00020220309023500,25235
VD,00020220309024000,25147
VD,00020220309024500,25030
VD,00020220309025000,24788
VD,00020220309025500,24873
VD,00020220309030000,24750
VD,00020220309030500,24831
VD,00020220309031000,25124
VD,00020220309031500,25206
VD,00020220309032000,25137
VD,00020220309032500,25093
VD,00020220309033000,24952
VD,00020220309033500,24863
VD,00020220309034000,24834
VD,00020220309034500,24795
VD,00020220309035000,24805
VD,00020220309035500,24810
VD,00020220309040000,24859
VD,00020220309040500,25190
VD,00020220309041000,25299
VD,00020220309041500,25284
VD,00020220309042000,25251
VD,00020220309042500,25217
VD,00020220309043000,25181
VD,00020220309043500,25059
VD,00020220309044000,25074
VD,00020220309044500,25149
VD,00020220309045000,25254
VD,00020220309045500,25251
VD,00020220309050000,25268
VD,00020220309050500,25342
VD,00020220309051000,25440
VD,00020220309051500,25441
VD,00020220309052000,25478
VD,00020220309052500,25568
VD,00020220309053000,25624
VD,00020220309053500,25883
VD,00020220309054000,26323
VD,00020220309054500,26518
VD,00020220309055000,26641
VD,00020220309055500,26943
VD,00020220309060000,27305
VD,00020220309060500,27593
VD,00020220309061000,28137
VD,00020220309061500,28698
VD,00020220309062000,29136
VD,00020220309062500,29352
VD,00020220309063000,29630
VD,00020220309063500,29929
VD,00020220309064000,30298
VD,00020220309064500,30723
VD,00020220309065000,31106
VD,00020220309065500,31431
VD,00020220309070000,31677
VD,00020220309070500,31555
VD,00020220309071000,31744
VD,00020220309071500,31888
VD,00020220309072000,32185
VD,00020220309072500,32521
VD,00020220309073000,32724
VD,00020220309073500,32943
VD,00020220309074000,33215
VD,00020220309074500,33440
VD,00020220309075000,33638
VD,00020220309075500,33647
VD,00020220309080000,33696
VD,00020220309080500,34032
VD,00020220309081000,34033
VD,00020220309081500,33922
VD,00020220309082000,33785
VD,00020220309082500,33727
VD,00020220309083000,33696
VD,00020220309083500,33710
VD,00020220309084000,33615
VD,00020220309084500,33582
VD,00020220309085000,33595
VD,00020220309085500,33635
VD,00020220309090000,33670
VD,00020220309090500,33953
VD,00020220309091000,34228
VD,00020220309091500,34299
VD,00020220309092000,34540
VD,00020220309092500,34662
VD,00020220309093000,34747
VD,00020220309093500,34678
VD,00020220309094000,34647
VD,00020220309094500,34501
VD,00020220309095000,34401
VD,00020220309095500,34250
VD,00020220309100000,34170
VD,00020220309100500,34187
VD,00020220309101000,34292
VD,00020220309101500,34173
VD,00020220309102000,34074
VD,00020220309102500,34133
VD,00020220309103000,34005
VD,00020220309103500,33808
VD,00020220309104000,33561
VD,00020220309104500,33497
VD,00020220309105000,33544
VD,00020220309105500,33498
VD,00020220309110000,33407
VD,00020220309110500,33400
VD,00020220309111000,33411
VD,00020220309111500,33314
VD,00020220309112000,33264
VD,00020220309112500,33220
VD,00020220309113000,33043
VD,00020220309113500,32994
VD,00020220309114000,32922
VD,00020220309114500,32974
VD,00020220309115000,32927
VD,00020220309115500,33145
VD,00020220309120000,33238
VD,00020220309120500,33317
VD,00020220309121000,33435
VD,00020220309121500,33498
VD,00020220309122000,33607
VD,00020220309122500,33654
VD,00020220309123000,33606
VD,00020220309123500,33574
VD,00020220309124000,33474
VD,00020220309124500,33350
VD,00020220309125000,33256
VD,00020220309125500,33192
VD,00020220309130000,33205
VD,00020220309130500,33328
VD,00020220309131000,33331
VD,00020220309131500,33324
VD,00020220309132000,33311
VD,00020220309132500,33338
VD,00020220309133000,33334
VD,00020220309133500,33220
VD,00020220309134000,32994
VD,00020220309134500,32806
VD,00020220309135000,32662
VD,00020220309135500,32615
VD,00020220309140000,32556
VD,00020220309140500,32518
VD,00020220309141000,32530
VD,00020220309141500,32536
VD,00020220309142000,32573
VD,00020220309142500,32495
VD,00020220309143000,32571
VD,00020220309143500,32675
VD,00020220309144000,32758
VD,00020220309144500,32775
VD,00020220309145000,32797
VD,00020220309145500,32796
VD,00020220309150000,32792
VD,00020220309150500,33014
VD,00020220309151000,33263
VD,00020220309151500,33236
VD,00020220309152000,33211
VD,00020220309152500,33368
VD,00020220309153000,33530
VD,00020220309153500,33882
VD,00020220309154000,34174
VD,00020220309154500,34341
VD,00020220309155000,34542
VD,00020220309155500,34641
VD,00020220309160000,34798
VD,00020220309160500,35149
VD,00020220309161000,35796
VD,00020220309161500,36221
VD,00020220309162000,36476
VD,00020220309162500,36677
VD,00020220309163000,36733
VD,00020220309163500,36813
VD,00020220309164000,36927
VD,00020220309164500,37068
VD,00020220309165000,37364
VD,00020220309165500,37547
VD,00020220309170000,37654
VD,00020220309170500,37750
VD,00020220309171000,37824
VD,00020220309171500,37972
VD,00020220309172000,38228
VD,00020220309172500,38462
VD,00020220309173000,38452
VD,00020220309173500,38443
VD,00020220309174000,38439
VD,00020220309174500,38493
VD,00020220309175000,38686
VD,00020220309175500,38794
VD,00020220309180000,39007
VD,00020220309180500,39517
VD,00020220309181000,39654
VD,00020220309181500,39783
VD,00020220309182000,39940
VD,00020220309182500,40056
VD,00020220309183000,40048
VD,00020220309183500,40161
VD,00020220309184000,40018
VD,00020220309184500,39907
VD,00020220309185000,39879
VD,00020220309185500,39815
VD,00020220309190000,39538
VD,00020220309190500,39589
VD,00020220309191000,39428
VD,00020220309191500,39186
VD,00020220309192000,39029
VD,00020220309192500,38913
VD,00020220309193000,38680
VD,00020220309193500,38565
VD,00020220309194000,38417
VD,00020220309194500,38300
VD,00020220309195000,38170
VD,00020220309195500,37853
VD,00020220309200000,37479
VD,00020220309200500,37417
VD,00020220309201000,37468
VD,00020220309201500,37069
VD,00020220309202000,36797
VD,00020220309202500,36656
VD,00020220309203000,36486
VD,00020220309203500,36225
VD,00020220309204000,35891
VD,00020220309204500,35707
VD,00020220309205000,35529
VD,00020220309205500,35208
VD,00020220309210000,34882
VD,00020220309210500,35300
VD,00020220309211000,35297
VD,00020220309211500,34947
VD,00020220309212000,34622
VD,00020220309212500,34412
VD,00020220309213000,34121
VD,00020220309213500,33698
VD,00020220309214000,33383
VD,00020220309214500,33076
VD,00020220309215000,32861
VD,00020220309215500,32598
VD,00020220309220000,32078
VD,00020220309220500,32023
VD,00020220309221000,31893
VD,00020220309221500,31549
VD,00020220309222000,31233
VD,00020220309222500,31002
VD,00020220309223000,30824
VD,00020220309223500,30496
VD,00020220309224000,30106
VD,00020220309224500,29942
VD,00020220309225000,29684
VD,00020220309225500,29455
VD,00020220309230000,28718
VD,00020220309230500,27698
VD,00020220309231000,27142
VD,00020220309231500,26854
VD,00020220309232000,26467
VD,00020220309232500,26239
VD,00020220309233000,26051
VD,00020220309233500,26014
VD,00020220309234000,25828
VD,00020220309234500,25668
VD,00020220309235000,25488
VD,00020220309235500,25271
VD,00020220310000000,25204
VD,00020220310000500,25638
VD,00020220310001000,25941
VD,00020220310001500,26094
VD,00020220310002000,26055
VD,00020220310002500,25970
VD,00020220310003000,25965
VD,00020220310003500,26169
VD,00020220310004000,26151
VD,00020220310004500,26102
VD,00020220310005000,26038
VD,00020220310005500,25952
VD,00020220310010000,25835
VD,00020220310010500,25816
VD,00020220310011000,25791
VD,00020220310011500,25886
VD,00020220310012000,26018
VD,00020220310012500,26123
VD,00020220310013000,26177
VD,00020220310013500,26102
VD,00020220310014000,25891
VD,00020220310014500,25835
VD,00020220310015000,25729
VD,00020220310015500,25551
VD,00020220310020000,25530
VD,00020220310020500,25442
VD,00020220310021000,25429
VD,00020220310021500,25373
VD,00020220310022000,25464
VD,00020220310022500,25518
VD,00020220310023000,25479
VD,00020220310023500,25385
VD,00020220310024000,25164
VD,00020220310024500,25013
VD,00020220310025000,24972
VD,00020220310025500,25064
VD,00020220310030000,25056
VD,00020220310030500,25014
VD,00020220310031000,25068
VD,00020220310031500,25049
VD,00020220310032000,24925
VD,00020220310032500,24858
VD,00020220310033000,24833
VD,00020220310033500,24825
VD,00020220310034000,24785
VD,00020220310034500,24789
VD,00020220310035000,24794
VD,00020220310035500,24804
VD,00020220310040000,24660
VD,00020220310040500,24500
VD,00020220310041000,24548
VD,00020220310041500,24601
VD,00020220310042000,24527
VD,00020220310042500,24461
VD,00020220310043000,24384
VD,00020220310043500,24464
VD,00020220310044000,24551
VD,00020220310044500,24599
VD,00020220310045000,24591
VD,00020220310045500,24589
VD,00020220310050000,24409
VD,00020220310050500,24687
VD,00020220310051000,25010
VD,00020220310051500,25144
VD,00020220310052000,25277
VD,00020220310052500,25393
VD,00020220310053000,25608
VD,00020220310053500,25996
VD,00020220310054000,26374
VD,00020220310054500,26606
VD,00020220310055000,26792
VD,00020220310055500,27173
VD,00020220310060000,27456
VD,00020220310060500,27906
VD,00020220310061000,28542
VD,00020220310061500,29000
VD,00020220310062000,29283
VD,00020220310062500,29537
VD,00020220310063000,29853
VD,00020220310063500,30070
VD,00020220310064000,30568
VD,00020220310064500,31087
VD,00020220310065000,31512
VD,00020220310065500,31922
VD,00020220310070000,31923
VD,00020220310070500,31954
VD,00020220310071000,32243
VD,00020220310071500,32362
VD,00020220310072000,32610
VD,00020220310072500,32868
VD,00020220310073000,32932
VD,00020220310073500,32855
VD,00020220310074000,33120
VD,00020220310074500,33264
VD,00020220310075000,33393
VD,00020220310075500,33629
VD,00020220310080000,33907
VD,00020220310080500,34460
VD,00020220310081000,34624
VD,00020220310081500,34636
VD,00020220310082000,34582
VD,00020220310082500,34542
VD,00020220310083000,34597
VD,00020220310083500,34577
VD,00020220310084000,34504
VD,00020220310084500,34432
VD,00020220310085000,34451
VD,00020220310085500,34403
VD,00020220310090000,34420
VD,00020220310090500,34261
VD,00020220310091000,34459
VD,00020220310091500,34473
VD,00020220310092000,34334
VD,00020220310092500,34225
VD,00020220310093000,34110
VD,00020220310093500,33962
VD,00020220310094000,33869
VD,00020220310094500,33769
VD,00020220310095000,33608
VD,00020220310095500,33504
VD,00020220310100000,33310
VD,00020220310100500,33550
VD,00020220310101000,33699
VD,00020220310101500,33595
VD,00020220310102000,33605
VD,00020220310102500,33531
VD,00020220310103000,33460
VD,00020220310103500,33327
VD,00020220310104000,33235
VD,00020220310104500,33195
VD,00020220310105000,33198
VD,00020220310105500,33179
VD,00020220310110000,33150
VD,00020220310110500,33254
VD,00020220310111000,33335
VD,00020220310111500,33277
VD,00020220310112000,33237
VD,00020220310112500,33094
VD,00020220310113000,32879
VD,00020220310113500,32770
VD,00020220310114000,32779
VD,00020220310114500,32704
VD,00020220310115000,32566
VD,00020220310115500,32502
VD,00020220310120000,32507
VD,00020220310120500,32727
VD,00020220310121000,32666
VD,00020220310121500,32652
VD,00020220310122000,32679
VD,00020220310122500,32788
VD,00020220310123000,32823
VD,00020220310123500,32960
VD,00020220310124000,32987
VD,00020220310124500,32954
VD,00020220310125000,32905
VD,00020220310125500,32880
VD,00020220310130000,32974
VD,00020220310130500,32947
VD,00020220310131000,32803
VD,00020220310131500,32791
VD,00020220310132000,32814
VD,00020220310132500,32737
VD,00020220310133000,32694
VD,00020220310133500,32774
VD,00020220310134000,32709
VD,00020220310134500,32691
VD,00020220310135000,32721
VD,00020220310135500,32772
VD,00020220310140000,32729
VD,00020220310140500,32759
VD,00020220310141000,32752
VD,00020220310141500,32900
VD,00020220310142000,32896
VD,00020220310142500,32837
VD,00020220310143000,33017
VD,00020220310143500,33060
VD,00020220310144000,33112
VD,00020220310144500,33336
VD,00020220310145000,33366
VD,00020220310145500,33385
VD,00020220310150000,33429
VD,00020220310150500,33227
VD,00020220310151000,33330
VD,00020220310151500,33203
VD,00020220310152000,33362
VD,00020220310152500,33610
VD,00020220310153000,33928
VD,00020220310153500,34134
VD,00020220310154000,34210
VD,00020220310154500,34228
VD,00020220310155000,34506
VD,00020220310155500,34791
VD,00020220310160000,35171
VD,00020220310160500,35368
VD,00020220310161000,35436
VD,00020220310161500,35730
VD,00020220310162000,35825
VD,00020220310162500,36012
VD,00020220310163000,36097
VD,00020220310163500,36307
VD,00020220310164000,36482
VD,00020220310164500,36733
VD,00020220310165000,37005
VD,00020220310165500,37357
VD,00020220310170000,37556
VD,00020220310170500,37658
VD,00020220310171000,37904
VD,00020220310171500,38022
VD,00020220310172000,38369
VD,00020220310172500,38500
VD,00020220310173000,38572
VD,00020220310173500,38701
VD,00020220310174000,38744
VD,00020220310174500,38749
VD,00020220310175000,38999
VD,00020220310175500,38958
VD,00020220310180000,39065
VD,00020220310180500,39287
VD,00020220310181000,39451
VD,00020220310181500,39593
VD,00020220310182000,39749
VD,00020220310182500,39838
VD,00020220310183000,39809
VD,00020220310183500,39709
VD,00020220310184000,39773
VD,00020220310184500,39834
VD,00020220310185000,39787
VD,00020220310185500,39601
VD,00020220310190000,39145
VD,00020220310190500,39322
VD,00020220310191000,39187
VD,00020220310191500,38986
VD,00020220310192000,38781
VD,00020220310192500,38425
VD,00020220310193000,38275
VD,00020220310193500,38160
VD,00020220310194000,37879
VD,00020220310194500,37675
VD,00020220310195000,37572
VD,00020220310195500,37426
VD,00020220310200000,36958
VD,00020220310200500,36483
VD,00020220310201000,35984
VD,00020220310201500,35658
VD,00020220310202000,35379
VD,00020220310202500,35153
VD,00020220310203000,35024
VD,00020220310203500,34712
VD,00020220310204000,34464
VD,00020220310204500,34284
VD,00020220310205000,34123
VD,00020220310205500,33986
VD,00020220310210000,33658
VD,00020220310210500,33091
VD,00020220310211000,32693
VD,00020220310211500,32332
VD,00020220310212000,32105
VD,00020220310212500,31798
VD,00020220310213000,31534
VD,00020220310213500,31325
VD,00020220310214000,30984
VD,00020220310214500,30698
VD,00020220310215000,30434
VD,00020220310215500,30135
VD,00020220310220000,30083
VD,00020220310220500,30425
VD,00020220310221000,30384
VD,00020220310221500,29990
VD,00020220310222000,29773
VD,00020220310222500,29565
VD,00020220310223000,29231
VD,00020220310223500,28945
VD,00020220310224000,28725
VD,00020220310224500,28331
VD,00020220310225000,28164
VD,00020220310225500,27852
VD,00020220310230000,27450
VD,00020220310230500,26940
VD,00020220310231000,26866
VD,00020220310231500,26561
VD,00020220310232000,26332
VD,00020220310232500,26112
VD,00020220310233000,25846
VD,00020220310233500,25677
VD,00020220310234000,25542
VD,00020220310234500,25403
VD,00020220310235000,25242
VD,00020220310235500,25034
FTR,,
